Pclass,Sex,Fare,FamilySize,IsAlone,InCabin,Room,Title,Age*Class,Fare_Per_Person,Embarked_C,Embarked_Q,Embarked_S,FareGroup_A,FareGroup_B,FareGroup_C,FareGroup_D,FareGroup_E,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_N,Deck_T,AgeGroup_Adult,AgeGroup_Baby,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Student,AgeGroup_Teenager,AgeGroup_Unknown,AgeGroup_Young Adult
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.0651,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.145931282948669,-0.5583,1,False,-0.0,0.6862,2.013,-0.193,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,4.256321678298823,5.7586,0,False,-0.0,0.6862,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,1.4676,-0.1476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,3.5263605246161616,0.0734,0,False,-0.0,2.3048,0.195,0.0416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.500966778400216,0.0734,0,True,2.6562,-0.9323,-1.2724,0.7851,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8419,0,3.4742929367327062,3.2318,0,False,-0.0,-2.5508,-0.9477,-1.6547,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,4.5063,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.8419,1,2.787834413830345,0.7051,0,False,-0.0,-0.9323,-0.5582,-1.0536,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5461,1,3.698829784967105,0.0734,0,True,-1.3547,-0.9323,-0.8439,0.1732,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3521,1,3.2958368660043287,0.0734,0,False,-0.0,-0.9323,1.0261,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.336986519711378,0.0734,0,False,-0.0,-0.9323,0.1431,-0.8658,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,5.11118445372147,0.7051,0,False,-0.0,-0.9323,-0.0907,0.2758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.316002535598924,-0.5583,1,True,-2.044,0.6862,0.0651,1.146,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,3.0085645861193133,1.3367,0,False,-0.0,-0.9323,0.6105,-1.2716,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.7152442616824506,0.7051,0,False,-0.0,0.6862,1.9351,-1.0951,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.525728644308256,0.0734,0,False,-0.0,0.6862,-0.1686,-0.7218,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,3.2932111997353943,-0.5583,1,True,-2.044,-0.9323,-0.0128,1.1199,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,4.256321678298823,5.7586,0,False,-0.0,-0.9323,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,-0.0128,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,2.6390573296152593,-0.5583,1,False,-0.0,-0.9323,0.9222,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,2.698558631668595,0.0734,0,False,-0.0,-0.9323,0.1431,-0.59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.9415002509459733,-0.5583,1,True,-1.6053,0.6862,-0.4543,1.8618,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.3513752571634776,-0.5583,1,False,-0.0,0.6862,-1.2983,0.0421,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.4959537387180646,0.7051,0,False,-0.0,-2.5508,-0.9477,-1.2206,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,3.980694225190728,0.7051,0,True,-0.916,-0.9323,-0.0387,-0.371,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,0,1.791759469228055,-0.5583,1,True,0.0867,0.6862,-0.4023,-0.5983,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.302585092994046,-0.5583,1,False,-0.0,0.6862,2.4026,-0.0137,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,3.218875824868201,0.0734,0,False,-0.0,-0.9323,0.195,-0.193,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.107178296651436,-0.5583,1,False,-0.0,-0.9323,-0.0907,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.3837779082709787,-0.5583,1,False,-0.0,0.6862,0.2989,0.0792,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.221,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.432699549165613,0.0734,0,True,0.0241,-0.9323,0.195,0.733,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,3.2958368660043287,0.0734,0,False,-0.0,-0.9323,0.0392,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,1.3118,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.4437981558973862,-0.5583,1,False,-0.0,-0.9323,0.4547,0.1479,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,0.195,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.085672091430472,-0.5583,1,False,-0.0,0.6862,0.6885,-0.2619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,3.405355391810819,2.6001,0,False,-0.0,-0.9323,1.7793,-1.5353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,2.3048,0.1431,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,3.4339872044851463,-0.5583,1,True,-0.4773,-0.9323,-0.7659,1.281,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,1,3.1966302159208815,1.3367,0,False,-0.0,-0.9323,-1.2983,-1.1855,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.4339872044851463,-0.5583,1,True,6.1657,0.6862,-0.5841,1.281,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
